Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-02-22 17:00:00,Italy,North Italy,IT-NO,274.03,344.99,45.95,36.24,entsoe.eu,false,
2021-02-22 18:00:00,Italy,North Italy,IT-NO,280.21,352.23,45.18,36.41,entsoe.eu,false,
2021-02-22 19:00:00,Italy,North Italy,IT-NO,277.46,349.81,44.23,33.76,entsoe.eu,false,
2021-02-22 20:00:00,Italy,North Italy,IT-NO,292.39,369.84,40.15,26.39,entsoe.eu,false,
2021-02-22 21:00:00,Italy,North Italy,IT-NO,292.65,369.47,40.41,25.07,entsoe.eu,false,
2021-02-22 22:00:00,Italy,North Italy,IT-NO,296.99,374.18,39.55,24.9,entsoe.eu,false,
2021-02-22 23:00:00,Italy,North Italy,IT-NO,304.18,382.96,38.85,23.52,entsoe.eu,false,
2021-02-23 00:00:00,Italy,North Italy,IT-NO,303.94,384.92,38.22,21.84,entsoe.eu,false,
2021-02-23 01:00:00,Italy,North Italy,IT-NO,299.02,377.72,39.11,21.57,entsoe.eu,false,
2021-02-23 02:00:00,Italy,North Italy,IT-NO,297.37,377.6,38.86,21.05,entsoe.eu,false,
2021-02-23 03:00:00,Italy,North Italy,IT-NO,295.86,375.36,39.1,21.12,entsoe.eu,false,
2021-02-23 04:00:00,Italy,North Italy,IT-NO,299.29,379.97,38.04,20.26,entsoe.eu,false,
2021-02-23 05:00:00,Italy,North Italy,IT-NO,290.55,366.48,40.75,25.36,entsoe.eu,false,
2021-02-23 06:00:00,Italy,North Italy,IT-NO,290.84,361.74,43.81,33.21,entsoe.eu,false,
2021-02-23 07:00:00,Italy,North Italy,IT-NO,277.57,344.23,48.68,39.88,entsoe.eu,false,
2021-02-23 08:00:00,Italy,North Italy,IT-NO,266.11,335.85,46.72,37.12,entsoe.eu,false,
2021-02-23 09:00:00,Italy,North Italy,IT-NO,262.68,333.74,46.73,36.21,entsoe.eu,false,
2021-02-23 10:00:00,Italy,North Italy,IT-NO,258.96,330.07,47.34,36.32,entsoe.eu,false,
2021-02-23 11:00:00,Italy,North Italy,IT-NO,259.24,330.77,47.14,36.4,entsoe.eu,false,
2021-02-23 12:00:00,Italy,North Italy,IT-NO,243.7,311.58,50.64,38.54,entsoe.eu,false,
2021-02-23 13:00:00,Italy,North Italy,IT-NO,262.43,335.06,46.09,34.39,entsoe.eu,false,
2021-02-23 14:00:00,Italy,North Italy,IT-NO,269.93,343.27,44.5,31.75,entsoe.eu,false,
2021-02-23 15:00:00,Italy,North Italy,IT-NO,273.32,345.82,44.24,32.53,entsoe.eu,false,
2021-02-23 16:00:00,Italy,North Italy,IT-NO,277.95,350.45,44.35,33.54,entsoe.eu,false,
2021-02-23 17:00:00,Italy,North Italy,IT-NO,276.42,345.16,47.08,36.44,entsoe.eu,false,
2021-02-23 18:00:00,Italy,North Italy,IT-NO,280.47,352.7,45.33,35.75,entsoe.eu,false,
2021-02-23 19:00:00,Italy,North Italy,IT-NO,268.16,337.97,47.43,36.45,entsoe.eu,false,
2021-02-23 20:00:00,Italy,North Italy,IT-NO,274.45,348.0,43.77,29.15,entsoe.eu,false,
2021-02-23 21:00:00,Italy,North Italy,IT-NO,274.24,349.17,43.95,27.11,entsoe.eu,false,
2021-02-23 22:00:00,Italy,North Italy,IT-NO,271.43,345.11,44.75,27.47,entsoe.eu,false,
2021-02-23 23:00:00,Italy,North Italy,IT-NO,271.33,345.3,44.48,24.87,entsoe.eu,false,
2021-02-24 00:00:00,Italy,North Italy,IT-NO,267.13,338.72,45.71,26.56,entsoe.eu,false,
2021-02-24 01:00:00,Italy,North Italy,IT-NO,267.23,338.45,45.66,25.79,entsoe.eu,false,
2021-02-24 02:00:00,Italy,North Italy,IT-NO,261.44,332.77,46.94,26.39,entsoe.eu,false,
2021-02-24 03:00:00,Italy,North Italy,IT-NO,268.6,340.53,45.67,26.66,entsoe.eu,false,
2021-02-24 04:00:00,Italy,North Italy,IT-NO,288.78,365.93,40.52,23.79,entsoe.eu,false,
2021-02-24 05:00:00,Italy,North Italy,IT-NO,304.35,384.19,36.72,24.01,entsoe.eu,false,
2021-02-24 06:00:00,Italy,North Italy,IT-NO,293.92,370.93,40.55,29.49,entsoe.eu,false,
2021-02-24 07:00:00,Italy,North Italy,IT-NO,275.61,345.43,46.89,37.58,entsoe.eu,false,
2021-02-24 08:00:00,Italy,North Italy,IT-NO,264.0,334.09,47.86,38.05,entsoe.eu,false,
2021-02-24 09:00:00,Italy,North Italy,IT-NO,252.71,323.34,48.54,38.19,entsoe.eu,false,
2021-02-24 10:00:00,Italy,North Italy,IT-NO,248.66,318.92,49.63,40.21,entsoe.eu,false,
2021-02-24 11:00:00,Italy,North Italy,IT-NO,247.57,318.34,49.65,41.13,entsoe.eu,false,
2021-02-24 12:00:00,Italy,North Italy,IT-NO,243.25,312.9,50.87,40.42,entsoe.eu,false,
2021-02-24 13:00:00,Italy,North Italy,IT-NO,263.81,337.51,45.87,35.6,entsoe.eu,false,
2021-02-24 14:00:00,Italy,North Italy,IT-NO,275.37,351.56,43.32,33.57,entsoe.eu,false,
2021-02-24 15:00:00,Italy,North Italy,IT-NO,295.92,370.41,42.43,32.5,entsoe.eu,false,
2021-02-24 16:00:00,Italy,North Italy,IT-NO,292.34,366.99,42.53,33.12,entsoe.eu,false,
2021-02-24 17:00:00,Italy,North Italy,IT-NO,281.58,351.36,46.87,37.55,entsoe.eu,false,
2021-02-24 18:00:00,Italy,North Italy,IT-NO,277.69,348.59,46.07,36.68,entsoe.eu,false,
2021-02-24 19:00:00,Italy,North Italy,IT-NO,273.22,343.06,46.8,34.77,entsoe.eu,false,
2021-02-24 20:00:00,Italy,North Italy,IT-NO,282.74,357.47,42.14,28.18,entsoe.eu,false,
2021-02-24 21:00:00,Italy,North Italy,IT-NO,283.58,360.24,41.12,25.08,entsoe.eu,false,
2021-02-24 22:00:00,Italy,North Italy,IT-NO,277.32,350.98,43.54,26.39,entsoe.eu,false,
2021-02-24 23:00:00,Italy,North Italy,IT-NO,281.81,354.91,43.51,24.95,entsoe.eu,false,
2021-02-25 00:00:00,Italy,North Italy,IT-NO,299.15,374.09,40.06,22.64,entsoe.eu,false,
2021-02-25 01:00:00,Italy,North Italy,IT-NO,296.45,370.0,40.8,23.12,entsoe.eu,false,
2021-02-25 02:00:00,Italy,North Italy,IT-NO,303.97,380.56,38.36,22.32,entsoe.eu,false,
2021-02-25 03:00:00,Italy,North Italy,IT-NO,301.44,379.41,38.4,21.65,entsoe.eu,false,
2021-02-25 04:00:00,Italy,North Italy,IT-NO,316.26,398.23,34.7,20.94,entsoe.eu,false,
2021-02-25 05:00:00,Italy,North Italy,IT-NO,289.35,362.54,42.6,30.91,entsoe.eu,false,
2021-02-25 06:00:00,Italy,North Italy,IT-NO,285.97,355.34,45.82,36.57,entsoe.eu,false,
2021-02-25 07:00:00,Italy,North Italy,IT-NO,275.31,339.61,50.41,43.06,entsoe.eu,false,
2021-02-25 08:00:00,Italy,North Italy,IT-NO,254.06,321.34,50.42,41.64,entsoe.eu,false,
2021-02-25 09:00:00,Italy,North Italy,IT-NO,255.97,326.17,49.05,40.8,entsoe.eu,false,
2021-02-25 10:00:00,Italy,North Italy,IT-NO,253.8,324.44,48.73,39.9,entsoe.eu,false,
2021-02-25 11:00:00,Italy,North Italy,IT-NO,263.58,337.4,46.23,39.65,entsoe.eu,false,
2021-02-25 12:00:00,Italy,North Italy,IT-NO,251.9,321.9,49.68,41.24,entsoe.eu,false,
2021-02-25 13:00:00,Italy,North Italy,IT-NO,258.69,330.23,47.59,38.13,entsoe.eu,false,
2021-02-25 14:00:00,Italy,North Italy,IT-NO,268.06,339.44,46.24,35.45,entsoe.eu,false,
2021-02-25 15:00:00,Italy,North Italy,IT-NO,274.7,347.18,44.98,34.21,entsoe.eu,false,
2021-02-25 16:00:00,Italy,North Italy,IT-NO,279.99,347.93,47.19,37.79,entsoe.eu,false,
2021-02-25 17:00:00,Italy,North Italy,IT-NO,271.52,337.27,49.41,40.59,entsoe.eu,false,
2021-02-25 18:00:00,Italy,North Italy,IT-NO,278.84,346.65,47.51,40.66,entsoe.eu,false,
2021-02-25 19:00:00,Italy,North Italy,IT-NO,270.31,337.55,47.94,38.95,entsoe.eu,false,
2021-02-25 20:00:00,Italy,North Italy,IT-NO,282.11,356.8,41.82,28.94,entsoe.eu,false,
2021-02-25 21:00:00,Italy,North Italy,IT-NO,279.43,354.78,42.32,26.36,entsoe.eu,false,
2021-02-25 22:00:00,Italy,North Italy,IT-NO,283.75,359.02,41.83,25.41,entsoe.eu,false,
2021-02-25 23:00:00,Italy,North Italy,IT-NO,286.37,360.66,41.87,23.9,entsoe.eu,false,
2021-02-26 00:00:00,Italy,North Italy,IT-NO,292.72,369.21,39.47,21.11,entsoe.eu,false,
2021-02-26 01:00:00,Italy,North Italy,IT-NO,281.66,355.36,42.04,22.17,entsoe.eu,false,
2021-02-26 02:00:00,Italy,North Italy,IT-NO,284.76,360.14,40.7,21.67,entsoe.eu,false,
2021-02-26 03:00:00,Italy,North Italy,IT-NO,285.81,362.07,40.14,21.3,entsoe.eu,false,
2021-02-26 04:00:00,Italy,North Italy,IT-NO,295.06,375.87,37.31,21.09,entsoe.eu,false,
2021-02-26 05:00:00,Italy,North Italy,IT-NO,271.01,345.27,41.99,29.27,entsoe.eu,false,
2021-02-26 06:00:00,Italy,North Italy,IT-NO,256.91,326.42,46.63,36.19,entsoe.eu,false,
2021-02-26 07:00:00,Italy,North Italy,IT-NO,250.16,317.1,49.51,41.36,entsoe.eu,false,
2021-02-26 08:00:00,Italy,North Italy,IT-NO,242.38,311.42,49.29,40.53,entsoe.eu,false,
2021-02-26 09:00:00,Italy,North Italy,IT-NO,238.11,309.21,49.45,39.81,entsoe.eu,false,
2021-02-26 10:00:00,Italy,North Italy,IT-NO,235.0,305.17,50.84,41.76,entsoe.eu,false,
2021-02-26 11:00:00,Italy,North Italy,IT-NO,234.32,305.14,50.77,41.83,entsoe.eu,false,
2021-02-26 12:00:00,Italy,North Italy,IT-NO,232.45,302.73,51.24,41.92,entsoe.eu,false,
2021-02-26 13:00:00,Italy,North Italy,IT-NO,239.52,311.21,49.73,39.76,entsoe.eu,false,
2021-02-26 14:00:00,Italy,North Italy,IT-NO,251.41,324.79,46.84,36.17,entsoe.eu,false,
2021-02-26 15:00:00,Italy,North Italy,IT-NO,264.86,337.35,44.97,33.88,entsoe.eu,false,
2021-02-26 16:00:00,Italy,North Italy,IT-NO,269.1,337.96,47.3,37.3,entsoe.eu,false,
2021-02-26 17:00:00,Italy,North Italy,IT-NO,260.05,324.15,51.18,41.3,entsoe.eu,false,
2021-02-26 18:00:00,Italy,North Italy,IT-NO,263.78,328.74,50.14,42.35,entsoe.eu,false,
2021-02-26 19:00:00,Italy,North Italy,IT-NO,261.2,328.95,48.0,38.59,entsoe.eu,false,
2021-02-26 20:00:00,Italy,North Italy,IT-NO,269.61,343.47,43.43,32.27,entsoe.eu,false,
2021-02-26 21:00:00,Italy,North Italy,IT-NO,280.88,357.07,41.53,29.02,entsoe.eu,false,
2021-02-26 22:00:00,Italy,North Italy,IT-NO,287.22,364.07,40.05,27.52,entsoe.eu,false,
2021-02-26 23:00:00,Italy,North Italy,IT-NO,258.67,329.79,46.5,31.37,entsoe.eu,false,
2021-02-27 00:00:00,Italy,North Italy,IT-NO,258.0,328.33,46.57,30.25,entsoe.eu,false,
2021-02-27 01:00:00,Italy,North Italy,IT-NO,264.14,336.09,44.54,27.76,entsoe.eu,false,
2021-02-27 02:00:00,Italy,North Italy,IT-NO,265.13,337.65,44.23,27.34,entsoe.eu,false,
2021-02-27 03:00:00,Italy,North Italy,IT-NO,265.56,337.56,44.29,26.98,entsoe.eu,false,
2021-02-27 04:00:00,Italy,North Italy,IT-NO,264.69,336.89,44.5,27.47,entsoe.eu,false,
2021-02-27 05:00:00,Italy,North Italy,IT-NO,262.13,328.94,46.99,32.54,entsoe.eu,false,
2021-02-27 06:00:00,Italy,North Italy,IT-NO,259.75,328.46,47.12,34.08,entsoe.eu,false,
2021-02-27 07:00:00,Italy,North Italy,IT-NO,244.58,314.03,48.96,36.89,entsoe.eu,false,
2021-02-27 08:00:00,Italy,North Italy,IT-NO,232.16,299.12,51.71,40.73,entsoe.eu,false,
2021-02-27 09:00:00,Italy,North Italy,IT-NO,219.72,286.03,53.5,41.22,entsoe.eu,false,
2021-02-27 10:00:00,Italy,North Italy,IT-NO,197.27,258.48,59.3,45.27,entsoe.eu,false,
2021-02-27 11:00:00,Italy,North Italy,IT-NO,188.46,246.85,61.27,48.66,entsoe.eu,false,
2021-02-27 12:00:00,Italy,North Italy,IT-NO,182.39,240.87,62.17,51.03,entsoe.eu,false,
2021-02-27 13:00:00,Italy,North Italy,IT-NO,191.01,251.24,60.19,47.29,entsoe.eu,false,
2021-02-27 14:00:00,Italy,North Italy,IT-NO,205.12,267.31,57.06,41.78,entsoe.eu,false,
2021-02-27 15:00:00,Italy,North Italy,IT-NO,242.96,311.94,48.58,33.79,entsoe.eu,false,
2021-02-27 16:00:00,Italy,North Italy,IT-NO,257.59,327.92,47.19,35.66,entsoe.eu,false,
2021-02-27 17:00:00,Italy,North Italy,IT-NO,236.04,299.83,52.28,38.85,entsoe.eu,false,
2021-02-27 18:00:00,Italy,North Italy,IT-NO,239.13,301.77,53.4,41.52,entsoe.eu,false,
2021-02-27 19:00:00,Italy,North Italy,IT-NO,232.56,296.24,53.34,38.63,entsoe.eu,false,
2021-02-27 20:00:00,Italy,North Italy,IT-NO,250.95,319.98,47.77,32.32,entsoe.eu,false,
2021-02-27 21:00:00,Italy,North Italy,IT-NO,270.05,345.04,43.2,30.17,entsoe.eu,false,
2021-02-27 22:00:00,Italy,North Italy,IT-NO,271.17,343.77,44.37,30.79,entsoe.eu,false,
2021-02-27 23:00:00,Italy,North Italy,IT-NO,240.1,304.62,51.67,33.61,entsoe.eu,false,
2021-02-28 00:00:00,Italy,North Italy,IT-NO,231.54,294.79,53.93,34.64,entsoe.eu,false,
2021-02-28 01:00:00,Italy,North Italy,IT-NO,219.46,278.07,57.57,38.57,entsoe.eu,false,
2021-02-28 02:00:00,Italy,North Italy,IT-NO,227.2,289.83,55.59,38.01,entsoe.eu,false,
2021-02-28 03:00:00,Italy,North Italy,IT-NO,224.57,287.04,56.03,38.61,entsoe.eu,false,
2021-02-28 04:00:00,Italy,North Italy,IT-NO,231.74,296.64,53.91,36.72,entsoe.eu,false,
2021-02-28 05:00:00,Italy,North Italy,IT-NO,221.94,283.83,55.68,38.9,entsoe.eu,false,
2021-02-28 06:00:00,Italy,North Italy,IT-NO,204.08,262.08,60.24,45.03,entsoe.eu,false,
2021-02-28 07:00:00,Italy,North Italy,IT-NO,185.73,241.16,63.33,51.91,entsoe.eu,false,
2021-02-28 08:00:00,Italy,North Italy,IT-NO,165.62,217.02,67.58,59.79,entsoe.eu,false,
2021-02-28 09:00:00,Italy,North Italy,IT-NO,145.85,195.87,71.5,64.35,entsoe.eu,false,
2021-02-28 10:00:00,Italy,North Italy,IT-NO,154.39,207.22,69.29,63.49,entsoe.eu,false,
2021-02-28 11:00:00,Italy,North Italy,IT-NO,165.54,221.41,66.27,61.13,entsoe.eu,false,
2021-02-28 12:00:00,Italy,North Italy,IT-NO,168.73,226.07,65.59,61.8,entsoe.eu,false,
2021-02-28 13:00:00,Italy,North Italy,IT-NO,175.54,233.96,63.89,56.67,entsoe.eu,false,
2021-02-28 14:00:00,Italy,North Italy,IT-NO,188.11,249.54,61.2,51.53,entsoe.eu,false,
2021-02-28 15:00:00,Italy,North Italy,IT-NO,197.38,257.96,59.67,43.82,entsoe.eu,false,
2021-02-28 16:00:00,Italy,North Italy,IT-NO,240.12,310.06,49.87,36.08,entsoe.eu,false,
2021-02-28 17:00:00,Italy,North Italy,IT-NO,247.52,319.45,47.76,35.39,entsoe.eu,false,
2021-02-28 18:00:00,Italy,North Italy,IT-NO,255.73,329.1,46.33,36.78,entsoe.eu,false,
2021-02-28 19:00:00,Italy,North Italy,IT-NO,235.4,301.29,51.98,37.21,entsoe.eu,false,
2021-02-28 20:00:00,Italy,North Italy,IT-NO,248.2,318.03,48.73,31.79,entsoe.eu,false,
2021-02-28 21:00:00,Italy,North Italy,IT-NO,265.91,338.86,44.82,29.55,entsoe.eu,false,
2021-02-28 22:00:00,Italy,North Italy,IT-NO,268.74,340.56,45.34,30.05,entsoe.eu,false,
2021-02-28 23:00:00,Italy,North Italy,IT-NO,269.81,344.27,44.29,28.95,entsoe.eu,false,
2021-03-01 00:00:00,Italy,North Italy,IT-NO,288.09,367.9,39.95,27.96,entsoe.eu,false,
2021-03-01 01:00:00,Italy,North Italy,IT-NO,304.56,387.16,36.34,26.22,entsoe.eu,false,
2021-03-01 02:00:00,Italy,North Italy,IT-NO,307.25,390.34,35.24,25.44,entsoe.eu,false,
2021-03-01 03:00:00,Italy,North Italy,IT-NO,310.72,395.31,34.24,24.59,entsoe.eu,false,
2021-03-01 04:00:00,Italy,North Italy,IT-NO,307.66,391.99,34.29,23.31,entsoe.eu,false,
2021-03-01 05:00:00,Italy,North Italy,IT-NO,278.79,356.07,40.4,29.27,entsoe.eu,false,
2021-03-01 06:00:00,Italy,North Italy,IT-NO,280.71,351.48,45.43,38.74,entsoe.eu,false,
2021-03-01 07:00:00,Italy,North Italy,IT-NO,250.39,314.87,51.94,44.71,entsoe.eu,false,
2021-03-01 08:00:00,Italy,North Italy,IT-NO,242.61,313.54,48.64,41.88,entsoe.eu,false,
2021-03-01 09:00:00,Italy,North Italy,IT-NO,237.29,307.51,49.53,41.85,entsoe.eu,false,
2021-03-01 10:00:00,Italy,North Italy,IT-NO,238.72,309.51,49.72,42.0,entsoe.eu,false,
2021-03-01 11:00:00,Italy,North Italy,IT-NO,238.05,309.84,49.4,41.53,entsoe.eu,false,
2021-03-01 12:00:00,Italy,North Italy,IT-NO,230.54,300.03,51.6,41.7,entsoe.eu,false,
2021-03-01 13:00:00,Italy,North Italy,IT-NO,249.74,321.95,47.38,37.55,entsoe.eu,false,
2021-03-01 14:00:00,Italy,North Italy,IT-NO,253.49,326.89,46.23,35.65,entsoe.eu,false,
2021-03-01 15:00:00,Italy,North Italy,IT-NO,262.33,333.8,46.57,35.83,entsoe.eu,false,
2021-03-01 16:00:00,Italy,North Italy,IT-NO,267.67,338.34,46.57,37.3,entsoe.eu,false,
2021-03-01 17:00:00,Italy,North Italy,IT-NO,274.37,340.21,48.53,40.51,entsoe.eu,false,
2021-03-01 18:00:00,Italy,North Italy,IT-NO,272.69,338.21,48.96,41.87,entsoe.eu,false,
2021-03-01 19:00:00,Italy,North Italy,IT-NO,268.65,336.65,47.71,38.11,entsoe.eu,false,
2021-03-01 20:00:00,Italy,North Italy,IT-NO,287.64,367.01,39.01,27.76,entsoe.eu,false,
2021-03-01 21:00:00,Italy,North Italy,IT-NO,283.46,361.95,40.62,27.16,entsoe.eu,false,
2021-03-01 22:00:00,Italy,North Italy,IT-NO,287.27,364.99,40.16,26.41,entsoe.eu,false,
2021-03-01 23:00:00,Italy,North Italy,IT-NO,282.46,355.82,42.94,28.31,entsoe.eu,false,
2021-03-02 00:00:00,Italy,North Italy,IT-NO,279.05,352.77,43.82,27.55,entsoe.eu,false,
2021-03-02 01:00:00,Italy,North Italy,IT-NO,286.65,361.48,42.47,26.45,entsoe.eu,false,
2021-03-02 02:00:00,Italy,North Italy,IT-NO,300.36,380.8,38.07,23.28,entsoe.eu,false,
2021-03-02 03:00:00,Italy,North Italy,IT-NO,308.24,391.53,35.3,21.03,entsoe.eu,false,
2021-03-02 04:00:00,Italy,North Italy,IT-NO,306.72,390.32,35.36,22.57,entsoe.eu,false,
2021-03-02 05:00:00,Italy,North Italy,IT-NO,277.5,354.75,40.33,29.44,entsoe.eu,false,
2021-03-02 06:00:00,Italy,North Italy,IT-NO,269.11,344.03,42.13,34.09,entsoe.eu,false,
2021-03-02 07:00:00,Italy,North Italy,IT-NO,252.21,322.02,47.5,39.99,entsoe.eu,false,
2021-03-02 08:00:00,Italy,North Italy,IT-NO,255.89,328.29,46.51,39.5,entsoe.eu,false,
2021-03-02 09:00:00,Italy,North Italy,IT-NO,247.07,318.92,48.98,41.99,entsoe.eu,false,
2021-03-02 10:00:00,Italy,North Italy,IT-NO,238.03,308.37,51.21,44.03,entsoe.eu,false,
2021-03-02 11:00:00,Italy,North Italy,IT-NO,235.45,306.18,51.11,45.07,entsoe.eu,false,
2021-03-02 12:00:00,Italy,North Italy,IT-NO,232.46,300.99,52.52,44.81,entsoe.eu,false,
2021-03-02 13:00:00,Italy,North Italy,IT-NO,241.31,312.54,50.24,41.08,entsoe.eu,false,
2021-03-02 14:00:00,Italy,North Italy,IT-NO,252.83,325.9,47.45,36.86,entsoe.eu,false,
2021-03-02 15:00:00,Italy,North Italy,IT-NO,268.75,343.99,43.17,31.43,entsoe.eu,false,
2021-03-02 16:00:00,Italy,North Italy,IT-NO,269.91,345.56,42.41,32.24,entsoe.eu,false,
2021-03-02 17:00:00,Italy,North Italy,IT-NO,278.48,348.24,46.25,37.5,entsoe.eu,false,
2021-03-02 18:00:00,Italy,North Italy,IT-NO,277.06,343.55,47.56,40.34,entsoe.eu,false,
2021-03-02 19:00:00,Italy,North Italy,IT-NO,265.72,331.59,48.81,40.13,entsoe.eu,false,
2021-03-02 20:00:00,Italy,North Italy,IT-NO,270.68,342.07,44.05,32.6,entsoe.eu,false,
2021-03-02 21:00:00,Italy,North Italy,IT-NO,287.79,362.49,40.94,28.52,entsoe.eu,false,
2021-03-02 22:00:00,Italy,North Italy,IT-NO,305.28,384.13,37.44,24.76,entsoe.eu,false,
2021-03-02 23:00:00,Italy,North Italy,IT-NO,301.2,380.13,38.21,25.12,entsoe.eu,false,
2021-03-03 00:00:00,Italy,North Italy,IT-NO,299.48,377.18,39.18,23.61,entsoe.eu,false,
2021-03-03 01:00:00,Italy,North Italy,IT-NO,308.43,389.23,36.48,21.92,entsoe.eu,false,
2021-03-03 02:00:00,Italy,North Italy,IT-NO,298.98,377.51,38.75,22.35,entsoe.eu,false,
2021-03-03 03:00:00,Italy,North Italy,IT-NO,303.64,384.23,36.9,21.01,entsoe.eu,false,
2021-03-03 04:00:00,Italy,North Italy,IT-NO,301.69,383.88,36.44,22.28,entsoe.eu,false,
2021-03-03 05:00:00,Italy,North Italy,IT-NO,267.89,341.61,43.61,32.08,entsoe.eu,false,
2021-03-03 06:00:00,Italy,North Italy,IT-NO,266.33,338.37,44.78,36.55,entsoe.eu,false,
2021-03-03 07:00:00,Italy,North Italy,IT-NO,262.47,332.25,47.13,40.2,entsoe.eu,false,
2021-03-03 08:00:00,Italy,North Italy,IT-NO,259.92,333.16,45.16,38.42,entsoe.eu,false,
2021-03-03 09:00:00,Italy,North Italy,IT-NO,262.51,337.37,44.36,37.89,entsoe.eu,false,
2021-03-03 10:00:00,Italy,North Italy,IT-NO,252.07,325.54,46.72,39.86,entsoe.eu,false,
2021-03-03 11:00:00,Italy,North Italy,IT-NO,260.13,336.25,44.64,39.1,entsoe.eu,false,
2021-03-03 12:00:00,Italy,North Italy,IT-NO,258.97,334.75,45.06,39.3,entsoe.eu,false,
2021-03-03 13:00:00,Italy,North Italy,IT-NO,262.44,337.82,44.52,36.64,entsoe.eu,false,
2021-03-03 14:00:00,Italy,North Italy,IT-NO,274.96,351.93,41.71,33.07,entsoe.eu,false,
2021-03-03 15:00:00,Italy,North Italy,IT-NO,277.95,355.04,40.65,30.48,entsoe.eu,false,
2021-03-03 16:00:00,Italy,North Italy,IT-NO,270.48,344.5,43.72,33.71,entsoe.eu,false,
2021-03-03 17:00:00,Italy,North Italy,IT-NO,272.34,342.8,46.03,36.85,entsoe.eu,false,
2021-03-03 18:00:00,Italy,North Italy,IT-NO,273.14,342.84,47.05,39.21,entsoe.eu,false,
2021-03-03 19:00:00,Italy,North Italy,IT-NO,262.23,333.53,46.79,37.09,entsoe.eu,false,
2021-03-03 20:00:00,Italy,North Italy,IT-NO,286.32,364.19,40.4,29.81,entsoe.eu,false,
2021-03-03 21:00:00,Italy,North Italy,IT-NO,302.51,382.54,37.44,25.79,entsoe.eu,false,
2021-03-03 22:00:00,Italy,North Italy,IT-NO,309.95,393.33,35.44,24.31,entsoe.eu,false,
2021-03-03 23:00:00,Italy,North Italy,IT-NO,301.23,380.98,38.22,24.17,entsoe.eu,false,
2021-03-04 00:00:00,Italy,North Italy,IT-NO,302.46,383.09,37.6,22.69,entsoe.eu,false,
2021-03-04 01:00:00,Italy,North Italy,IT-NO,302.93,382.95,37.65,22.4,entsoe.eu,false,
2021-03-04 02:00:00,Italy,North Italy,IT-NO,306.26,389.9,35.48,20.85,entsoe.eu,false,
2021-03-04 03:00:00,Italy,North Italy,IT-NO,314.25,401.39,32.8,19.45,entsoe.eu,false,
2021-03-04 04:00:00,Italy,North Italy,IT-NO,310.01,396.25,33.56,20.69,entsoe.eu,false,
2021-03-04 05:00:00,Italy,North Italy,IT-NO,291.39,368.94,39.81,31.18,entsoe.eu,false,
2021-03-04 06:00:00,Italy,North Italy,IT-NO,281.42,357.52,41.26,33.19,entsoe.eu,false,
2021-03-04 07:00:00,Italy,North Italy,IT-NO,263.83,334.0,46.46,38.59,entsoe.eu,false,
2021-03-04 08:00:00,Italy,North Italy,IT-NO,261.67,334.85,44.4,37.12,entsoe.eu,false,
2021-03-04 09:00:00,Italy,North Italy,IT-NO,265.12,340.6,43.39,37.65,entsoe.eu,false,
2021-03-04 10:00:00,Italy,North Italy,IT-NO,264.67,341.9,43.15,38.2,entsoe.eu,false,
2021-03-04 11:00:00,Italy,North Italy,IT-NO,268.65,346.24,42.48,38.14,entsoe.eu,false,
2021-03-04 12:00:00,Italy,North Italy,IT-NO,277.06,356.07,40.59,36.26,entsoe.eu,false,
2021-03-04 13:00:00,Italy,North Italy,IT-NO,281.9,362.39,39.19,33.1,entsoe.eu,false,
2021-03-04 14:00:00,Italy,North Italy,IT-NO,277.27,354.59,40.84,31.74,entsoe.eu,false,
2021-03-04 15:00:00,Italy,North Italy,IT-NO,283.24,361.74,38.92,29.19,entsoe.eu,false,
2021-03-04 16:00:00,Italy,North Italy,IT-NO,276.24,354.01,40.6,31.43,entsoe.eu,false,
2021-03-04 17:00:00,Italy,North Italy,IT-NO,272.22,345.65,44.11,35.1,entsoe.eu,false,
2021-03-04 18:00:00,Italy,North Italy,IT-NO,277.25,351.97,42.95,35.92,entsoe.eu,false,
2021-03-04 19:00:00,Italy,North Italy,IT-NO,267.03,337.89,44.85,35.38,entsoe.eu,false,
2021-03-04 20:00:00,Italy,North Italy,IT-NO,285.7,362.78,40.43,28.58,entsoe.eu,false,
2021-03-04 21:00:00,Italy,North Italy,IT-NO,298.49,377.75,38.07,25.55,entsoe.eu,false,
2021-03-04 22:00:00,Italy,North Italy,IT-NO,302.41,385.16,36.52,25.67,entsoe.eu,false,
2021-03-04 23:00:00,Italy,North Italy,IT-NO,289.58,366.95,40.58,26.01,entsoe.eu,false,
2021-03-05 00:00:00,Italy,North Italy,IT-NO,299.42,378.12,38.89,23.48,entsoe.eu,false,
2021-03-05 01:00:00,Italy,North Italy,IT-NO,305.59,384.85,37.91,23.41,entsoe.eu,false,
2021-03-05 02:00:00,Italy,North Italy,IT-NO,304.08,383.15,38.35,24.1,entsoe.eu,false,
2021-03-05 03:00:00,Italy,North Italy,IT-NO,306.25,387.26,36.91,23.07,entsoe.eu,false,
2021-03-05 04:00:00,Italy,North Italy,IT-NO,299.88,380.53,37.24,24.09,entsoe.eu,false,
