Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-07-23 02:00:00,Italy,North Italy,IT-NO,315.15,401.21,35.04,22.46,entsoe.eu,false,
2022-07-23 03:00:00,Italy,North Italy,IT-NO,309.27,394.5,35.85,23.01,entsoe.eu,false,
2022-07-23 04:00:00,Italy,North Italy,IT-NO,303.2,386.78,37.33,24.29,entsoe.eu,false,
2022-07-23 05:00:00,Italy,North Italy,IT-NO,295.16,378.18,38.08,28.63,entsoe.eu,false,
2022-07-23 06:00:00,Italy,North Italy,IT-NO,276.75,356.08,42.06,34.88,entsoe.eu,false,
2022-07-23 07:00:00,Italy,North Italy,IT-NO,260.65,335.48,46.2,38.49,entsoe.eu,false,
2022-07-23 08:00:00,Italy,North Italy,IT-NO,255.15,328.64,47.57,40.4,entsoe.eu,false,
2022-07-23 09:00:00,Italy,North Italy,IT-NO,249.51,322.01,48.91,42.31,entsoe.eu,false,
2022-07-23 10:00:00,Italy,North Italy,IT-NO,245.53,317.2,49.59,42.7,entsoe.eu,false,
2022-07-23 11:00:00,Italy,North Italy,IT-NO,242.7,314.39,49.7,43.9,entsoe.eu,false,
2022-07-23 12:00:00,Italy,North Italy,IT-NO,241.81,312.97,50.13,43.16,entsoe.eu,false,
2022-07-23 13:00:00,Italy,North Italy,IT-NO,231.17,299.83,52.81,43.33,entsoe.eu,false,
2022-07-23 14:00:00,Italy,North Italy,IT-NO,233.28,302.62,52.37,41.81,entsoe.eu,false,
2022-07-23 15:00:00,Italy,North Italy,IT-NO,251.34,324.06,48.69,39.52,entsoe.eu,false,
2022-07-23 16:00:00,Italy,North Italy,IT-NO,257.86,332.12,46.35,39.63,entsoe.eu,false,
2022-07-23 17:00:00,Italy,North Italy,IT-NO,253.0,324.38,48.18,42.27,entsoe.eu,false,
2022-07-23 18:00:00,Italy,North Italy,IT-NO,256.28,327.47,48.16,42.43,entsoe.eu,false,
2022-07-23 19:00:00,Italy,North Italy,IT-NO,268.23,342.45,45.49,40.43,entsoe.eu,false,
2022-07-23 20:00:00,Italy,North Italy,IT-NO,288.85,368.91,39.81,33.69,entsoe.eu,false,
2022-07-23 21:00:00,Italy,North Italy,IT-NO,308.77,392.49,35.7,29.37,entsoe.eu,false,
2022-07-23 22:00:00,Italy,North Italy,IT-NO,264.33,337.6,46.62,32.8,entsoe.eu,false,
2022-07-23 23:00:00,Italy,North Italy,IT-NO,265.79,338.24,47.0,31.39,entsoe.eu,false,
2022-07-24 00:00:00,Italy,North Italy,IT-NO,264.85,335.99,47.3,30.61,entsoe.eu,false,
2022-07-24 01:00:00,Italy,North Italy,IT-NO,262.63,332.02,48.04,29.19,entsoe.eu,false,
2022-07-24 02:00:00,Italy,North Italy,IT-NO,263.22,331.76,48.38,29.34,entsoe.eu,false,
2022-07-24 03:00:00,Italy,North Italy,IT-NO,271.36,341.19,47.19,29.74,entsoe.eu,false,
2022-07-24 04:00:00,Italy,North Italy,IT-NO,258.23,327.97,49.99,32.08,entsoe.eu,false,
2022-07-24 05:00:00,Italy,North Italy,IT-NO,247.73,314.86,51.96,35.12,entsoe.eu,false,
2022-07-24 06:00:00,Italy,North Italy,IT-NO,221.36,283.73,57.9,44.15,entsoe.eu,false,
2022-07-24 07:00:00,Italy,North Italy,IT-NO,195.75,256.03,61.83,49.4,entsoe.eu,false,
2022-07-24 08:00:00,Italy,North Italy,IT-NO,185.2,244.66,63.65,52.51,entsoe.eu,false,
2022-07-24 09:00:00,Italy,North Italy,IT-NO,176.51,235.32,64.86,54.81,entsoe.eu,false,
2022-07-24 10:00:00,Italy,North Italy,IT-NO,181.14,242.41,62.99,54.91,entsoe.eu,false,
2022-07-24 11:00:00,Italy,North Italy,IT-NO,181.98,243.31,62.76,54.66,entsoe.eu,false,
2022-07-24 12:00:00,Italy,North Italy,IT-NO,187.41,249.81,61.56,53.69,entsoe.eu,false,
2022-07-24 13:00:00,Italy,North Italy,IT-NO,188.72,251.41,61.21,52.33,entsoe.eu,false,
2022-07-24 14:00:00,Italy,North Italy,IT-NO,197.92,261.34,59.76,50.37,entsoe.eu,false,
2022-07-24 15:00:00,Italy,North Italy,IT-NO,216.6,283.4,56.22,47.55,entsoe.eu,false,
2022-07-24 16:00:00,Italy,North Italy,IT-NO,236.14,305.41,52.14,43.86,entsoe.eu,false,
2022-07-24 17:00:00,Italy,North Italy,IT-NO,239.63,308.37,51.09,43.53,entsoe.eu,false,
2022-07-24 18:00:00,Italy,North Italy,IT-NO,253.42,323.42,49.84,42.16,entsoe.eu,false,
2022-07-24 19:00:00,Italy,North Italy,IT-NO,256.35,326.77,49.66,41.17,entsoe.eu,false,
2022-07-24 20:00:00,Italy,North Italy,IT-NO,262.15,335.24,46.97,39.12,entsoe.eu,false,
2022-07-24 21:00:00,Italy,North Italy,IT-NO,274.1,349.44,44.17,35.33,entsoe.eu,false,
2022-07-24 22:00:00,Italy,North Italy,IT-NO,267.18,339.61,47.15,34.33,entsoe.eu,false,
2022-07-24 23:00:00,Italy,North Italy,IT-NO,267.39,338.01,48.27,33.81,entsoe.eu,false,
2022-07-25 00:00:00,Italy,North Italy,IT-NO,264.51,335.41,48.61,33.59,entsoe.eu,false,
2022-07-25 01:00:00,Italy,North Italy,IT-NO,270.49,340.45,47.83,31.58,entsoe.eu,false,
2022-07-25 02:00:00,Italy,North Italy,IT-NO,272.25,342.15,47.54,30.67,entsoe.eu,false,
2022-07-25 03:00:00,Italy,North Italy,IT-NO,269.35,342.59,46.81,32.6,entsoe.eu,false,
2022-07-25 04:00:00,Italy,North Italy,IT-NO,277.23,354.24,43.13,31.53,entsoe.eu,false,
2022-07-25 05:00:00,Italy,North Italy,IT-NO,268.79,345.5,43.84,35.76,entsoe.eu,false,
2022-07-25 06:00:00,Italy,North Italy,IT-NO,253.99,323.08,50.13,42.65,entsoe.eu,false,
2022-07-25 07:00:00,Italy,North Italy,IT-NO,249.36,314.85,53.13,46.95,entsoe.eu,false,
2022-07-25 08:00:00,Italy,North Italy,IT-NO,240.22,303.86,55.41,49.8,entsoe.eu,false,
2022-07-25 09:00:00,Italy,North Italy,IT-NO,234.23,298.16,55.54,49.94,entsoe.eu,false,
2022-07-25 10:00:00,Italy,North Italy,IT-NO,232.66,299.06,53.78,48.56,entsoe.eu,false,
2022-07-25 11:00:00,Italy,North Italy,IT-NO,232.25,298.16,54.38,49.55,entsoe.eu,false,
2022-07-25 12:00:00,Italy,North Italy,IT-NO,238.51,301.55,56.18,51.19,entsoe.eu,false,
2022-07-25 13:00:00,Italy,North Italy,IT-NO,240.45,302.81,56.35,50.67,entsoe.eu,false,
2022-07-25 14:00:00,Italy,North Italy,IT-NO,244.52,307.53,55.53,49.46,entsoe.eu,false,
2022-07-25 15:00:00,Italy,North Italy,IT-NO,243.9,306.78,55.63,49.11,entsoe.eu,false,
2022-07-25 16:00:00,Italy,North Italy,IT-NO,245.46,308.36,55.7,49.17,entsoe.eu,false,
2022-07-25 17:00:00,Italy,North Italy,IT-NO,247.9,311.07,54.93,48.35,entsoe.eu,false,
2022-07-25 18:00:00,Italy,North Italy,IT-NO,251.69,316.16,53.76,46.88,entsoe.eu,false,
2022-07-25 19:00:00,Italy,North Italy,IT-NO,252.05,317.77,52.64,45.1,entsoe.eu,false,
2022-07-25 20:00:00,Italy,North Italy,IT-NO,261.91,333.78,47.58,39.85,entsoe.eu,false,
2022-07-25 21:00:00,Italy,North Italy,IT-NO,277.56,354.87,42.36,34.77,entsoe.eu,false,
2022-07-25 22:00:00,Italy,North Italy,IT-NO,299.67,381.62,38.02,29.07,entsoe.eu,false,
2022-07-25 23:00:00,Italy,North Italy,IT-NO,298.63,380.19,38.76,29.54,entsoe.eu,false,
2022-07-26 00:00:00,Italy,North Italy,IT-NO,301.13,382.07,39.03,29.29,entsoe.eu,false,
2022-07-26 01:00:00,Italy,North Italy,IT-NO,301.97,383.07,38.91,28.22,entsoe.eu,false,
2022-07-26 02:00:00,Italy,North Italy,IT-NO,294.12,371.98,41.2,29.57,entsoe.eu,false,
2022-07-26 03:00:00,Italy,North Italy,IT-NO,307.09,389.95,37.22,28.26,entsoe.eu,false,
2022-07-26 04:00:00,Italy,North Italy,IT-NO,307.56,391.49,35.85,29.17,entsoe.eu,false,
2022-07-26 05:00:00,Italy,North Italy,IT-NO,279.19,357.28,41.47,35.13,entsoe.eu,false,
2022-07-26 06:00:00,Italy,North Italy,IT-NO,271.6,343.49,47.22,41.75,entsoe.eu,false,
2022-07-26 07:00:00,Italy,North Italy,IT-NO,260.36,330.29,49.44,44.58,entsoe.eu,false,
2022-07-26 08:00:00,Italy,North Italy,IT-NO,240.36,310.76,50.01,43.94,entsoe.eu,false,
2022-07-26 09:00:00,Italy,North Italy,IT-NO,235.39,305.39,50.82,45.28,entsoe.eu,false,
2022-07-26 10:00:00,Italy,North Italy,IT-NO,239.54,310.76,50.22,45.59,entsoe.eu,false,
2022-07-26 11:00:00,Italy,North Italy,IT-NO,227.6,297.29,52.17,46.44,entsoe.eu,false,
2022-07-26 12:00:00,Italy,North Italy,IT-NO,227.24,296.09,52.42,46.89,entsoe.eu,false,
2022-07-26 13:00:00,Italy,North Italy,IT-NO,234.15,302.81,51.99,45.65,entsoe.eu,false,
2022-07-26 14:00:00,Italy,North Italy,IT-NO,234.92,301.34,53.41,46.59,entsoe.eu,false,
2022-07-26 15:00:00,Italy,North Italy,IT-NO,236.23,300.74,54.74,48.06,entsoe.eu,false,
2022-07-26 16:00:00,Italy,North Italy,IT-NO,248.09,314.02,52.8,46.9,entsoe.eu,false,
2022-07-26 17:00:00,Italy,North Italy,IT-NO,263.68,328.82,52.64,46.94,entsoe.eu,false,
2022-07-26 18:00:00,Italy,North Italy,IT-NO,261.87,327.79,52.21,45.72,entsoe.eu,false,
2022-07-26 19:00:00,Italy,North Italy,IT-NO,252.88,321.93,49.9,42.23,entsoe.eu,false,
2022-07-26 20:00:00,Italy,North Italy,IT-NO,267.06,340.78,45.81,37.61,entsoe.eu,false,
